id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
ee7564db-74e6-49ab-b63a-61361d856227,e8e92a9f-bec3-4873-951c-b05d0fe37715,2017-04-06T11:18:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
8735fa20-f377-43ec-9634-349e1f3cdb47,64fec69e-52e2-471f-9fbc-7a8e33f991bd,2017-04-06T07:09:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
ea6c10c2-81dd-4b37-a9d0-fc98ae94db19,1fcfe435-1e78-4646-a517-19906c49735a,2017-04-06T09:16:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
299bc21e-d192-4714-8aa3-934df114791d,e6e0c2ef-00b6-4d38-a129-32d4aa4e795d,2017-04-06T07:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
12d9659c-92ec-4560-9318-9197c9e11902,e039c2ef-fe4c-4d60-97ee-99d043299f0e,2017-04-06T14:41:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,4000,240,4240
37adddf8-fc9c-4f0e-bd13-717268a1de00,3455f0ff-3219-4cd9-acd8-091f34518293,2017-04-06T15:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
6cad896f-fb11-4785-b34c-f4bf586bd8e7,72fd6924-b954-4c8f-9c0b-2545d0efe53b,2017-04-06T07:59:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
e74d4f9e-5b09-4e30-8fe1-bd73795a4a20,ae6e644d-c310-4f23-84dc-5063fc2e2953,2017-04-06T10:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
bb0f9905-9134-40d5-b2f7-807fb785c4ac,341da637-6927-4a64-8183-13ec96005b5f,2017-04-06T07:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
087754b1-4016-4a16-9cdd-07e032d7e15c,5d24b6bc-2eea-4766-a11d-b0aed43f038a,2017-04-06T08:13:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
393368ac-c919-48f6-847e-0c0189c30757,4cd79f83-9fc7-43e4-a4c1-89402b7124e1,2017-04-06T13:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
70ac0264-2b0b-40ed-a363-4a0adc65ae2c,66dda3b2-66cf-4b2b-90b2-91abe28f6aa4,2017-04-06T12:28:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
eb74712f-25b1-4e9e-bf0f-77d4f5fb3454,96e4788e-210c-4cc9-97f7-b6b855134e0b,2017-04-06T11:59:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
ebfc75f9-b805-4702-b6e9-563cf42fcbe2,b6552330-9932-4624-8855-b5b7aa13d3f4,2017-04-06T12:25:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f196d23a-a7d1-4d19-90bb-146bed64763b,7532eee7-0f38-4249-9459-e40b83d75db2,2017-04-06T14:16:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
e20fbdbd-2349-4b36-a066-4671b2bf7e88,9455079c-4344-4995-939d-8184d7eb02e7,2017-04-06T07:44:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
e66aefb4-7c79-4bad-b2b2-342f83b62794,d88e53e9-6885-44c1-a0ce-e8ea44f2dcfc,2017-04-06T08:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2400,144,2544
01470739-c683-4423-93fd-60ae22e33301,8a77ab59-ae1e-4b71-ab66-66bda4615cfd,2017-04-06T08:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
b7fdff88-63cb-4da3-8910-b0107294edcc,bea5ef1d-43b9-4df5-b3d1-436f675ec066,2017-04-06T11:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,0,0,0
ff805bd8-e4f1-4555-a758-bdb25540b8d2,40da201b-b0f6-453a-97ca-b9d61306ad15,2017-04-06T07:35:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2300,138,2438
faf2e19a-10e0-4040-8c1b-b0522c62b00c,285bfea1-4dec-4f9d-a9f6-3b3cb20fdde9,2017-04-06T08:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
3a3ac53f-7c7b-438f-9ce1-ce48f1361153,a5f46489-06cf-45af-9efd-dbd27067716c,2017-04-06T07:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
d0020abc-dafb-436c-a1b2-22398a63f6d0,a98f640e-492a-445a-8a0d-7d444e98f1a9,2017-04-06T15:26:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
b7b47222-8dd9-427a-8226-42c0c44a101c,fe1ef2c8-17e9-4560-bca8-d42ce43d899f,2017-04-06T11:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
ceb33693-9342-48c5-87b1-57d34745b887,71ed3bfb-d094-47b4-bd02-9589f31e4c1d,2017-04-06T07:58:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
e620f202-27f7-4f6f-b3a8-944b49bb7f27,3e28e5b6-fe21-474e-b5bc-95ac85c187ad,2017-04-06T07:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
8dfa340b-e89a-44e8-8fb6-24d7a09d2b5b,0c7084bc-19a5-4ad6-bb26-a25f9c09b324,2017-04-06T15:56:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
43ba5108-4755-4153-82a1-f3588504b8e4,e58c63e7-69a9-49cb-947e-5841010ca567,2017-04-06T08:12:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
9ff731e1-8144-4366-8ae4-d5929c6295be,333d41f0-5f4d-48cb-b3bd-042814f9b7f8,2017-04-06T08:35:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
722dedec-8d6c-448d-8479-dee97652280c,187d49e0-634f-4e10-a10c-3b0be7408be0,2017-04-06T09:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
3b830e13-a720-4071-af1d-8f77465e2816,36654075-c818-484d-aa9f-b6e8834b1bd5,2017-04-06T07:22:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
6c3ea055-4d03-422a-bdb7-3cd3b474ab82,8e5821f5-d035-421b-a56a-6ed02c100432,2017-04-06T08:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
9895b6a9-74a7-466d-9700-731ae01c54f5,a2053515-1d0d-41cb-a47d-485aed398e8b,2017-04-06T11:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
3a5f2057-ed4a-446c-971b-93c9be8e4c40,85e030d5-7bbc-494b-baab-665c95549265,2017-04-06T19:31:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f84deb25-5772-4948-aad2-1550405f966f,e4adb740-2faa-44fc-bc18-4aa698032414,2017-04-06T07:33:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
37025dd6-22b1-4156-808f-6b532dcad820,8678daa5-37e5-4e54-8c81-551df8fb8c0a,2017-04-06T16:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
5f466f1b-4f1e-4e35-9d27-78cc232c3153,4fc0f100-7ad9-49a8-9620-f0e3a0e42a80,2017-04-06T08:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
d90513e3-18ba-4ad2-bb46-48582aaf46c7,6a49a618-20de-4b7a-af94-1b4afeb9a85e,2017-04-06T15:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
c5d4a95d-c337-43e5-a8cb-2f9d1780fda4,d77ac8a9-6445-4f65-9a77-b0fb3abe853d,2017-04-06T07:58:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
9b2f58bb-c4c3-4724-a3a2-f5cfa1439920,355d89d9-bf5a-41df-9382-a5e57cbbbec4,2017-04-06T08:23:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,500,20,520
53e44304-a619-4328-839c-0fc6e72106f5,b0581066-18c7-4fcf-8fa6-a671cb141ca5,2017-04-06T17:38:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1800,72,1872
f36bf23e-4a09-4efa-b418-e2d9fa4f9978,f4835f98-d82c-487c-8788-26a05c249db0,2017-04-06T18:14:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1500,60,1560
55b32681-f539-4590-9ba6-09dd429f9938,7755a749-3460-4f0c-a33c-428dccd20885,2017-04-06T07:51:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
84cd8136-c2d3-40e8-95ba-5074edb412aa,0f708081-5838-40db-84a9-ca8b6845336f,2017-04-06T09:58:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,3600,144,3744
eb395e86-5ab7-4aa5-b124-3f8962482c7a,ce69d742-4723-467f-9e5d-262fff84a6a6,2017-04-06T09:05:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
62d4933c-f520-4002-97e8-57cad7fe5028,f772193d-0b52-429c-ac06-5e9986fefa68,2017-04-06T15:47:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,2000,80,2080
f7d928cb-b37b-4cfc-9c50-967d22e562ae,284f711a-5e5a-4929-bb5d-5ddba9a4a773,2017-04-06T13:12:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
8ba88ccc-78c4-4035-aef5-d3a809c0feba,73d9c423-e9d4-428f-bfaa-b073b2c1f454,2017-04-06T07:18:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
6f6d770d-ba49-42cb-91cc-31a8351a2dd0,d50199e3-7c9b-4921-9920-d234b5fc561a,2017-04-06T13:21:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,0,0,0
ee67831d-d21d-4761-8856-0369ce009b6b,5f2b73d5-f495-401c-82ee-47cf4886bfa2,2017-04-06T15:44:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
4710de97-c536-4378-bda1-cbb29f13f815,6e4bc86a-7c8c-457f-bc7a-61c6187a18f4,2017-04-06T11:41:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
5efe63e5-6042-464b-ba4e-746c6e714190,3c4b0324-423a-4e3b-884c-c93438a59688,2017-04-06T15:32:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1700,68,1768
9c811c16-6072-44d0-af1f-e96d2fe4ea1e,58e0c4db-27d0-4c06-9252-c40364b1ae74,2017-04-06T15:00:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
2d42742d-316a-4cd9-bfb6-699557fe546b,b66b0e13-b74e-40e7-b3e7-1583f2f08a9b,2017-04-06T08:18:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
5484ab72-cfcd-4e3f-a4b0-c8ba5e3b9ce1,b65fff66-1997-4dd8-bc91-1349a415e4a0,2017-04-06T08:08:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
e89c73ed-77df-40c8-b6c2-2165e5675410,05e61dfb-4365-41c3-8f86-f9b259998765,2017-04-06T18:52:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,500,20,520
4afc4ea6-b2d6-40f6-a4f6-34b8ee98dd42,d7615aca-6de3-4a17-8fd0-212330ca9c28,2017-04-06T13:20:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1200,48,1248
f22a4af1-aa27-4620-af09-dec7d17af4d0,31006b42-8446-43cf-bd23-af4d84ca2c85,2017-04-06T07:35:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
b896e9a9-38f0-4173-b44f-b62a6e8ae244,8f06b288-f9eb-454f-adef-47f12b7572d7,2017-04-06T10:34:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1200,48,1248
eade7c61-9818-4bc4-8143-38d13c44e341,d18e4429-67b8-4ac0-8d74-6c1d026d15a7,2017-04-06T08:49:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
93600fcb-98e4-4462-8cbe-a5ec301c382a,83864095-dda9-4a16-ab3a-ba6429fa3dbd,2017-04-06T07:51:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
fce4fa0d-d440-466c-9931-045a4aa5de88,45ed3c5a-3c94-463b-91d2-73d3333fe5fc,2017-04-06T09:02:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
b51261d8-22df-4d0d-af80-e6980039c091,68f7b3c8-c205-42bc-bb75-a97603ceab5f,2017-04-06T14:57:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
8fdb6b66-8c69-47f7-b9bb-68c1c800f265,5a62f2b9-646a-4b84-b570-661ca33a139f,2017-04-06T08:04:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
8d9b5c2b-de2f-4e34-92fa-bcc3eb3193c5,89c8f0cc-3bd3-4bf1-9560-ae8aad1315ce,2017-04-06T15:09:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
5a4b0d85-5c5b-4d5b-90e5-68f6f51e455f,fd9f1577-416e-472f-aad7-7bd5c56293f5,2017-04-06T08:15:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
2a99b59c-c4eb-4740-8587-a37a3a49496a,f459a5e8-b280-49fd-904a-3cd3746f4f16,2017-04-06T07:21:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
3f6d71d3-6615-4aa0-91be-17508458e29d,4d9a6ab4-f181-4f8c-9beb-e4cd9774b5d7,2017-04-06T07:40:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
de9ff4f0-e33f-4f90-b803-e4faaef08918,d6914b8f-0d72-4044-a61b-055adb02f005,2017-04-06T08:14:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,500,20,520
1ce80c71-8a90-422b-b037-ba876a886884,090fb913-1317-4169-b150-64e304451d38,2017-04-06T13:07:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
36398194-9fc0-4b86-9683-dc1a60973f40,a30edde1-4a46-4acb-905c-013e285a8101,2017-04-06T18:53:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,2000,80,2080
c2fb1f6b-a38b-4736-bfb4-88a0cfc266f6,6a9699dc-eba5-4045-9b96-91504f0cfe77,2017-04-06T11:23:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
31d1dfc8-89e1-4b35-8563-76e0369aeaa7,8e91d584-8798-4b43-a077-64b5334460b3,2017-04-06T11:37:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,500,20,520
54253198-cf26-4f3c-803e-0b9ff7afe1cb,c9750567-c933-4797-9313-ec159ddcb6d2,2017-04-06T07:00:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
05557cd1-3a79-47ab-aba6-f492fc592014,4232e434-92ef-4ff9-a069-d1e5312ebda2,2017-04-06T07:29:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
c65ffbc7-28e2-4672-8854-3f9b5ea22160,06a161e4-302f-4ae9-b96b-2734ad33f946,2017-04-06T15:48:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1800,72,1872
44cb6234-d44d-4132-bb8a-1a1e812be44b,22dc524c-5b2b-4982-a2a7-2a5f5a5b9ca5,2017-04-06T13:23:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1900,76,1976
1f128d99-cfe5-4789-9416-fa66d23a2907,26ef1453-7eb5-4f13-9c8c-22a3f738d060,2017-04-06T16:51:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
f07ba11a-3e44-474e-a069-44e02757da87,6a7675ef-2c9d-4e2d-80c0-b5f38fffb6ea,2017-04-06T18:20:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1000,40,1040
942ee250-ae9f-445e-bf09-966da23d6fe2,19296d35-a0df-426f-88ed-d3f5323adb8a,2017-04-06T18:11:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
646a8b55-2d6b-4475-ba16-dff77560695e,270b35bf-74ca-4601-91d8-16fe5196ca5a,2017-04-06T11:40:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,2100,84,2184
367468de-15e2-4bc6-b193-9318a377aa4d,a0a83e46-f548-4a18-a79a-5ecdd85b6c8e,2017-04-06T08:34:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
2f07fc46-d1d5-405e-85e9-942d665aed24,28c1b6d1-da1f-4187-98af-4e43f096b00d,2017-04-06T07:51:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
fb215c62-3952-4c44-95cb-e4735af9a81a,ba2bf5e1-4b63-4bb3-b83a-f10438f84258,2017-04-06T14:15:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,500,20,520
f6ca8ab3-efe0-42b9-9e09-35708a3f22b1,2f771a5a-3d76-48e3-985b-b7e91e092c46,2017-04-06T08:30:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
1a8fa10d-3b7f-4154-8bb7-727a91f51bf0,8fd99d74-d73b-4014-a8fa-a37b39befe36,2017-04-06T13:43:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1100,44,1144
ecd00083-4aa7-41e4-94d0-c1d695e0b339,c108b321-1696-4fbd-8457-87fd61ca65d8,2017-04-06T08:08:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
9f6716f7-cc26-4639-9c81-87d3d0123a98,49c4bc11-2495-438d-9b87-3c395574433f,2017-04-06T13:54:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
e2d6e610-925b-4d76-94fa-0581094c6d57,1bc088f8-fdf1-442f-9491-1287abc066d3,2017-04-06T08:19:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,500,20,520
1023e582-2f7f-4731-a85c-df631992fd24,495a6541-1c93-4076-90e3-345d72d9c83c,2017-04-06T19:18:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
2dcc41ac-e088-4903-8bad-98ffd2096230,5b070f80-9227-43fd-951b-4c758d20070e,2017-04-06T08:05:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
dd69dd4d-e607-451e-b2be-7b6f0fedbf88,bf03895d-6d44-49a2-8183-81c4e89eac75,2017-04-06T08:15:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
eb31812b-af59-4ef3-95da-01f618406a92,3eb1c53f-4af3-42d8-8608-40548ce4843d,2017-04-06T07:56:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
c9150bd8-8433-4747-8721-6d1637b4fd29,e6173937-b216-46db-b863-ec7526285150,2017-04-06T07:16:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
d9eb349a-e1a7-40db-a3f7-7d96918cb1a1,d64805ac-2294-4438-af7d-1f1483e8fd7b,2017-04-06T14:33:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1200,48,1248
c0c31e41-2459-489b-b292-8dd980151f68,b43d4e7f-d2c2-4f0e-a706-cfd02d61a398,2017-04-06T16:28:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,2100,84,2184
8c98325d-190d-443c-b71a-7c61953fad1f,cbd53684-acf0-447d-b61b-35f8bcde6edf,2017-04-06T12:55:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1800,72,1872
ed322fcd-66b8-4081-880c-0321d0824c0f,ec4bebdf-042b-4c0a-9846-f86a1a9685e9,2017-04-06T09:17:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1000,40,1040
b48c486e-cc11-4245-81e4-39f3b540e5b0,96aa3e1c-ce39-4f76-b813-c9b4d59c0cdc,2017-04-06T14:00:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
b66cb736-d73b-42e0-81b6-ed30b6377c14,93c6c6a9-16fb-43ad-bd64-1ee5eccdd750,2017-04-06T14:59:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
f016a11c-0479-45fe-ba62-026fe521f536,466ab61a-8180-4d06-90cc-2a380a0e6f0f,2017-04-06T12:42:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1100,44,1144
32187c9c-6236-4a50-b0f8-eb46ac3867ff,7767d63a-0293-4866-ae0a-724670463aa1,2017-04-06T07:55:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
57aeb54d-d89f-4077-aa8e-e0eaa7098c21,19d5ac88-a8cd-46b8-9f3d-d5ef3a0adfe2,2017-04-06T18:05:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1200,48,1248
fe63dd8a-ac38-4bec-8cd1-c5fb97a2f817,e5873f83-602d-4424-9c5e-184c56c9d4ba,2017-04-06T14:02:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
c4c45174-d777-4e3e-b546-8e647a62aaa7,3cbc7f74-54e3-47c2-b02f-229f7ca60a5c,2017-04-06T07:26:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
1c62d20f-1cd3-435b-9c70-e18ddadbe284,5b6d3273-0554-4f9d-bc05-2157626c1ad0,2017-04-06T07:00:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
f6732f5e-c6c3-4bbf-ad3c-9e9375d089f0,5bf14829-99bd-4d3c-b504-edd1e45593a0,2017-04-06T09:28:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
54e08a3c-1ed3-49ee-af86-aeb40804dda7,943fb486-16d5-4258-99e7-8340b1862e76,2017-04-06T18:14:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1600,64,1664
4d28e096-f378-43d1-8110-dd6ca38e6fe4,8dcd5fa7-1a1d-413e-9468-5f4b02f2f3fe,2017-04-06T08:17:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
114101f9-bce7-45f9-924e-3b7072eeb6de,bb9bad76-c7ec-4f36-842c-54c3bbb40467,2017-04-06T13:54:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,500,20,520
f3096593-3642-47b0-9458-c8e8ac0a86a2,c5ee9489-e7ea-4da3-9a86-b34c76f6d340,2017-04-06T11:55:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
b2c8d704-9369-4f53-9059-3cc3b6a81249,5960ff74-c2aa-4a55-9cee-c8f0532e2256,2017-04-06T12:48:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
36eb66ab-7cf2-4276-9d36-1be7d2f50f91,80617fda-335d-411d-aed3-ca3917a8cff2,2017-04-06T07:21:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
c654a3b8-f054-41f9-a2d6-031f94618576,c37c5233-7b26-4427-8ed9-ce36cc9ceb00,2017-04-06T15:01:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,2400,96,2496
4d7d0ae3-4016-415f-b4a6-07d6319652e3,54c7fff7-8475-4ccd-a380-7e8187501723,2017-04-06T13:54:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
103d916b-d009-4d06-bf27-c55dca8d831d,9668fd00-799b-4cff-811f-a3e0528d255d,2017-04-06T08:44:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
b0f5660c-2b16-4e32-9e0f-ce993779ed99,b745eacd-b8ee-4507-82ff-98d3c4daffc7,2017-04-06T15:33:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
c74dc4ac-8fe1-4aa6-ae60-5d1e51071934,b3f95dcd-caf0-4d0c-8890-a7b8e231c6b7,2017-04-06T07:45:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
f37a5992-96f9-47fc-af93-6ad0a30eaf0c,1c3dc001-75eb-4fb9-b3ad-59a3be5b31ac,2017-04-06T07:00:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
73a95c15-c2e3-4664-bdac-f055738b2eef,61004774-fb70-403c-ae81-a1e9cd187146,2017-04-06T08:07:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
3c571168-945c-48e7-810b-9fb51741d81c,63b14504-d172-4e5e-b0fa-abd9cb43352e,2017-04-06T12:42:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,2500,100,2600
730fcde6-2993-465a-97ff-e50b3a5d30de,298ca377-a08e-4e0d-91d6-b0b5aff14c1b,2017-04-06T14:20:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
203fe301-591c-48df-b296-280db6989731,6939d1d2-fba3-4888-8c53-6898bb73c26f,2017-04-06T14:34:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1000,40,1040
4a234187-2615-4de9-8b07-9372892f8348,30380af9-7c90-4e56-9717-61064c5ca79c,2017-04-06T11:24:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
ecacff17-15ff-4688-b3cf-ade5da0911f0,5bc10fee-ced7-43f1-91e5-597bd89faff6,2017-04-06T08:08:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
0cfe4682-93cc-445f-b3a3-d26605451a50,12c154ff-46ac-45a7-921c-2404994ecc21,2017-04-06T07:50:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
7dba52c2-8ace-4312-88a1-481ad408c414,89b94667-2d12-4e7a-bfdd-f37056d10195,2017-04-06T08:50:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
646c9126-6c57-45ab-b29d-12e443f98d7f,f9c2b37f-2e88-4008-a277-99f35c4760bf,2017-04-06T12:58:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
99fe19c3-f3e7-44cb-9c80-cbeadfd5df94,cc6587b9-1ad1-4f99-bb8b-dc23f1621ea6,2017-04-06T08:20:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,500,20,520
92b04977-d8c8-48ba-b623-a3b011d9ac47,6da78127-2929-4106-a298-2b58afca0a92,2017-04-06T13:43:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,2000,80,2080
35064382-01eb-4439-ab22-c3c1bac67f13,4feef355-aeb7-41f9-a391-7f991eeb7b15,2017-04-06T10:07:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1800,72,1872
25bddccf-4d3b-4c32-b9e0-4c6964eecb1e,12d19891-03e3-455b-b4f2-7d8f8f6b8f01,2017-04-06T14:01:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,500,20,520
58be8110-ed64-4103-8738-98ab1891ba5e,dcddb844-390f-4861-a4ee-0a32b75bb218,2017-04-06T11:49:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
ec51c175-095f-455d-9d77-d2db0a5f9c57,3e5dc535-3e67-47d0-8eed-547c7f51e8c9,2017-04-06T13:02:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,2200,88,2288
a20a1f46-c844-4753-b50a-a509380cd6bd,eefcf9f0-dbd0-4907-a619-121deeb825dc,2017-04-06T11:15:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
90de5d21-7ece-41de-af9f-28374bd9f907,6deb3adf-b348-4736-a975-af07bea72c06,2017-04-06T16:21:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
